457.076721,-403.240265,3434.591309
447.668091,-219.175735,3403.345215
451.355896,-196.029160,3406.174805
426.089508,-196.680389,3412.418945
424.735382,-218.621399,3409.698486
614.284912,-233.787384,3469.987061
610.746338,-238.816223,3459.696533
621.757751,-248.158829,3462.765137
624.900818,-242.013931,3471.432861
602.361572,-230.916672,3457.856445
605.884338,-226.158188,3469.739258
599.367737,-217.357880,3469.557129
594.541687,-222.354645,3456.343994
571.510437,-185.910278,3451.733887
581.069702,-201.398529,3453.777344
589.139343,-194.874680,3469.420654
582.089355,-178.438812,3469.366699
427.930511,-118.413300,3423.613037
427.387024,-146.616211,3419.050293
450.790436,-142.853500,3413.353027
450.190277,-114.438507,3418.362061
657.847900,-291.586121,3535.102783
675.903137,-294.876801,3530.359863
671.763550,-304.546997,3546.478271
655.791748,-301.613434,3550.246338
668.903076,-310.975372,3448.037109
666.650269,-318.346436,3446.262939
679.013367,-324.080292,3445.695801
680.727661,-317.006958,3446.699951
700.733643,-287.741760,3511.013672
722.554932,-286.927826,3507.343018
717.764404,-295.382263,3523.617920
695.068237,-295.514771,3526.655762
535.292297,-425.388855,3488.372803
524.708008,-428.391632,3489.548340
537.340820,-425.695557,3519.445068
685.342896,-279.309296,3487.189453
684.181458,-280.762634,3474.748535
702.740967,-283.254761,3469.294434
703.956848,-280.816223,3482.003174
787.944824,-371.743927,3541.470215
759.831238,-371.496002,3541.821289
748.482178,-284.312103,3488.978271
725.242371,-282.073364,3491.748779
725.934326,-281.735718,3477.318359
749.932739,-286.511414,3474.082031
566.031860,-121.952278,3466.724609
548.672546,-129.718063,3445.389160
546.622986,-3.535837,3465.819824
541.438171,-24.337769,3464.962158
559.705139,-22.215225,3484.876709
565.645325,-2.452172,3485.413818
582.140259,19.648298,3512.951904
550.242004,17.592728,3467.532715
569.002502,17.896339,3487.161377
479.871765,-445.493011,3492.505127
487.404999,-442.534760,3488.325439
475.335510,-438.752899,3469.545898
469.180420,-444.865631,3475.794434
583.687378,144.380447,3520.465332
588.694641,149.333740,3553.452637
588.524597,176.203964,3546.500488
581.724976,173.357971,3514.896973
439.854034,-425.445557,3451.599365
436.506683,-435.251953,3459.806641
